STATION_CODE,STATION_NAME,DISTRICT,DIRECTION,STOP_TYPE,LATITUDE,LONGITUDE
210542,NARLIDERE CADDESİ,Maltepe,SANATÇILAR SITE 19Z,İETTBAYRAK,40.9428800005448,29.1427349999922
228062,YUNUS EMRE,Pendik,PENDIK,İETTBAYRAK,40.8593930005317,29.280328999994
228162,TAŞLIBAYIR,Pendik,PENDIK,İETTBAYRAK,40.8913330005366,29.2404989999936
107824,GÖĞÜS HASTANESİ,Zeytinburnu,KAZLIÇESME,İSTON DAR,41.0012010005538,28.9141969999873
110222,SÜLEYMANİYE DOĞUMEVİ,Zeytinburnu,ZEYTINBURNU,İETTBAYRAK,40.9960359991169,28.9151270000113
229752,BÜYÜKBAKKALKÖY İTFAİYE,Maltepe,NISANTEPE,İETTBAYRAK,40.9731380005496,29.205826999993
218791,SARDUNYA EVLERİ,Sancaktepe,SULTANBEYLI,CCMODERN,40.9808410005508,29.2331729999933
123642,KİPTAŞ MASKO EVLERİ,Basaksehir,M.SAN.SIT.-B.SEHIR,CCMODERNDR,41.073542000565,28.793672999982
212703,KARYAPSAN,Kartal,KARTAL KÖPRÜSÜ,AÇIK DURAK,40.8955790158072,29.2067809962498
213882,MİMAR SİNAN ÖĞRENCİ YURDU ,Maltepe,KADIKÖY,İETTBAYRAK,40.9469120005454,29.1667609999926
226971,HASANPAŞA,Kadiköy,KADIKÖY,İETTBAYRAK,40.995004000553,29.0408729999905
226341,SÜMER SOKAK,Kadiköy,BOSTANCI 10S,WALLMODERN,40.9779170005503,29.0935169999914
226782,ALİ NİHAT TARLAN CADDESİ,Kadiköy,DUDULLU,CCMODERN,40.9611270005476,29.1028729999916
102992,TUĞRA PARKI,Bahçelievler,BAHÇELIEVLER,İETTBAYRAK,41.0186810005565,28.8309029999842
222821,BODRUMİ CAMİİ,Üsküdar,ÜSKÜDAR,AÇIK DURAK,41.0117200321607,29.0665600377278
222981,ÇİÇEKÇİ,Üsküdar,KADIKÖY,WALLMODERN,41.0127580005558,29.01798099999
111931,ÖRFİ ÇETİNKAYA İLKOKULU,Esenler,ESENLER METRO,İETTBAYRAK,41.0653399581959,28.8638470120569
202632,DAVUTLU MAHALLESİ,Sile,AGVA,AÇIK DURAK,41.1020760005704,29.7901049999982
224972,ÇATALÇEŞME,Kadiköy,PENDIK,WALLMODERN,40.9539420005465,29.0894909999914
115812,ACARLAR,Sariyer,SARIYER,İETTBAYRAK,41.1862679957499,29.0472620403269
115002,GAZETECİLER YOLU,Sariyer,GAZETECILER SITESI,WALLMODERN,41.1265129879171,29.024654000415
115031,KOCATAŞ,Sariyer,SARIYER,CCMODERN,41.1689699648293,29.0311530033657
115052,OYAK SİTESİ ,Sariyer,LEVENT,CCMODERN,41.1056380005708,28.9987609999893
210222,İHSAN ZAKİROĞLU ORTAOKULU,Kartal,KARTAL KÖP.(132S),CCMODERNDR,40.9121290005399,29.2170279999932
225392,ORHANTEPE MAHALLESİ,Kartal,PENDIK,CCMODERNDR,40.9059070005389,29.1614849999926
123951,SİYAVUŞPAŞA CADDESİ,Bahçelievler,YAYLA,İETTBAYRAK,40.9983020266977,28.8562820053995
119502,GÖKTÜRK CADDESİ,Eyüpsultan,GÖKTÜRK KÖYÜ,İETTBAYRAK,41.1860690005836,28.8861819999858
119852,HOŞDERE,Eyüpsultan,GÖKTÜRK KÖYÜ,İETTBAYRAK,41.1835070005832,28.8881929999859
129172,LALE ,Beylikdüzü,IHLAS 2. KISIM,İETTBAYRAK,40.9980730005529,28.6690399999743
125472,AŞURA MEYDANI,Küçükçekmece,ÇOBANÇESME-HALKALI,CCMODERNDR,41.0312410005585,28.8031649999829
125592,SÖĞÜTLÜÇEŞME KÖPRÜSÜ,Küçükçekmece,SÖGÜTLÜÇESME,İSTON DAR,41.0200260005567,28.7819839999819
107282,BALAT,Fatih,EMINÖNÜ,İETTBAYRAK,41.0347800005593,28.9464339999882
109961,BOYALIK KÖYÜ,Arnavutköy,ARNAVUTKÖY,DİĞER,41.2627000005951,28.6283789999688
302351,HACIOSMAN METRO,Sariyer,SON DURAK,CCMODERN,41.1395560005763,29.0307059999899
206211,3.KISIM ,Maltepe,KADIKÖY,İETTCAMLI,40.9553120005467,29.124749999992
220381,REFERANS SOKAK,Beykoz,ÜSKÜDAR,CCMODERNDR,41.0656270005643,29.0899529999912
220591,ARK BOYU,Beykoz,MEZARLIK,AÇIK DURAK,41.0719510031705,29.0819769703666
214111,ABDULLAHBEY CAMİİ,Üsküdar,KADIKÖY(10E-20E),İETTBAYRAK,41.0118639991166,29.0791420000113
301053,RUMELİHİSARÜSTÜ,Sariyer,SON DURAK,CCMODERN,41.0883540005679,29.0507659999904
125092,METRO MARKET,Bagcilar,BASIN TESISLERI,AÇIK DURAK,41.0309909810048,28.8149880386646
221512,TOYGAR CAMİİ,Beykoz,ALIBAHADIR,AÇIK DURAK,41.1300909588191,29.1509720281896
223832,KİREMİTÇİ DERESİ,Beykoz,SOGUKSU MAH.,İETTBAYRAK,41.1083840005712,29.0951869999911
225732,MALTEPE KÖPRÜSÜ,Maltepe,TUZLA,CCMODERN,40.9352800005436,29.1391979999922
221821,BEYKOZ BOĞAZİÇİ ANADOLU İMAM HATİP LİSESİ,Beykoz,TOKATKÖY,İETTBAYRAK,41.1524330005783,29.093589999991
182312,ÜNİVERSİTE,Silivri,SILIVRI,İETTBAYRAK,41.0735389991128,28.2667519999415
119192,MEHMET AKİF ERSOY,Eyüpsultan,EMNIYET TEPE,İETTBAYRAK,41.0701240005649,28.9530699999883
213041,ŞİLE YOLU,Çekmeköy,ÜSKÜDAR,CCMODERNDR,41.0367320005597,29.1553329999922
214631,SİTELER,Çekmeköy,KADIKÖY,İETTBAYRAK,41.0326790005591,29.1772579999925
101341,KAZIM.BEKTAŞ.CAMİİ,Küçükçekmece,AKSARAY,İETTBAYRAK,41.0117690005554,28.7982039999827
103422,HALKALI HAYAT PARKI,Küçükçekmece,MARMARA SAN.SITESI,İETTBAYRAK,41.0418760005602,28.8024959999828
106991,GAZİ İLKOKULU,Sultangazi,YUNUS EMRE MAH.,İSTON DAR,41.1049190005705,28.8905759999862
107592,HALİTPAŞA CADDESİ,Gaziosmanpasa,Y.TABYA ( ESENTEPE)1,İETTBAYRAK,41.0567550005628,28.9139269999872
116911,GÜLBAĞLAR CADDESİ,Sariyer,SARIYER,İETTBAYRAK,41.1608250413202,29.0271130162295
226882,KILIÇ REİS SOKAK,Atasehir,SON DURAK,İETTBAYRAK,40.9831590005512,29.1183139999918
105502,KÜÇÜK MUSTAFAPAŞA,Fatih,BALAT,İETTBAYRAK,41.0274760005581,28.9551969999884
132061,AŞIK VEYSEL CADDESİ,Avcilar,ALTINSEHIR,CCMODERN,41.0649750005638,28.7348339999789
107171,KAZIM KARABEKİR ANADOLU İMAM HATİP LİSESİ,Gaziosmanpasa,50.YIL MAHALLESI,İSTON DAR,41.0826370005669,28.8924449999864
123802,FATİH CADDESİ,Bagcilar,42 EVLER,CCMODERNDR,41.0671740005644,28.8552799999851
124621,AKSU,Bakirköy,BAKIRKÖY OSMANIYE,İETTBAYRAK,40.9886570005518,28.8834349999864
102311,İNŞAAT FAKÜLTESİ,Esenler,CEVIZLIBAG,İETTCAMLI,41.0233520005574,28.8894499999865
116961,BOĞAZKENT,Sariyer,SARIYER,İETTBAYRAK,41.1823689637682,29.0371160148783
203922,YUŞA MEZARLIK ÜSTÜ MEVKİİ,Beykoz,KAVACIK,AÇIK DURAK,41.1566399795213,29.0845299655566
204802,BEYKOZ CADDESİ,Beykoz,CUMHURIYET KÖYÜ,İETTBAYRAK,41.1320540005751,29.2704249999934
175712,VADİTEPE 2.BÖLGE,Basaksehir,VADITEPE,İETTBAYRAK,41.0765330005656,28.6964319999762
202181,KÖMÜRCÜODA SAPAĞI,Çekmeköy,ÜSKÜDAR,AÇIK DURAK,41.100050961566,29.4007779745232
177101,CAMİ SOKAK,Avcilar,CIHANGIR MAHALLESI,İETTBAYRAK,40.9818300005505,28.7211019999783
114622,AYAZAĞA CADDESİ,Sariyer,LEVENT,CCMODERN,41.1111600413599,28.9999280083921
206101,DR.FARUK AYANOĞLU,Kadiköy,KADIKÖY  FB1-FB2,CCMODERN,40.9744800005498,29.0473229999906
106731,ŞEHİT GÖKHAN TOPÇU,Gaziosmanpasa,KARADENIZ MAH.,İETTBAYRAK,41.0801940005665,28.881633999986
112562,KÖPRÜ,Sariyer,R.KAVAGI,İETTBAYRAK,41.1816270439959,29.0691550181324
107931,ESENTEPE MUHTARLIĞI,Sultangazi,CEBECI,CCMODERN,41.0983742880014,28.8833393056628
225252,ELGİNKAN İLKOKULU,Maltepe,PENDIK,İETTBAYRAK,40.9431850005448,29.1135759999918
133662,HOŞDERE YOLU,Basaksehir,ÖMERLI,İSTON GENİŞ_İBB,41.086901045077,28.6510850008272
219861,ÖĞRETMEN LOJMANLARI,Beykoz,CUMHURIYET KÖYÜ,İETTCAMLI,41.1604750005797,29.2662779999933
107622,DUMLUPINAR ORTAOKULU,Gaziosmanpasa,50.YIL MAHALLESI,İETTBAYRAK,41.0751330005657,28.9026989999868
108651,GAZİOSMANPAŞA CADDESİ,Gaziosmanpasa,GAZIOSMANPASA,İETTBAYRAK,41.0694270005648,28.9070709999869
115132,GÜRGENSU SİTESİ,Sariyer,SARIYER,CCMODERN,41.1869350382334,29.0414090476247
115143,NİSPETİYE,Sariyer,ZINCIRLIKUYU,WALLMODERN,41.0849610412174,29.0430020204821
101981,ÇİÇEKBAHÇE,Beylikdüzü,Y.BOSNA METRO,CCMODERN,40.9977370005527,28.6259739999704
200012,DUMANKAYA ÇIKMAZI,Üsküdar,DEREBOYU SOKAK 15B,AÇIK DURAK,41.0450199759662,29.0643380324503
112771,DEMİRCİKÖY YOLU,Sariyer,KILYOS,CCMODERN,41.2057469559175,29.0404759785804
132161,POSTA CADDESİ,Güngören,GÜNGÖREN-HAZNEDAR,İETTBAYRAK,41.0139570005559,28.8676479999857
215162,KAZIM KARABEKİR CADDESİ,Sancaktepe,YENIDOGAN,İETTBAYRAK,40.963031000548,29.2157329999931
129232,ENSAR CAMİİ,Basaksehir,BASAKSEHIR,CCMODERNDR,41.096712000569,28.8060669999828
126381,HÜRRİYET CADDESİ,Beylikdüzü,M.EVLERI-TÜRKSAN,CCMODERN,40.9883960005513,28.6678879999743
208552,NEZAHAT ASLAN EKŞİOĞLU İLKOKULU,Maltepe,KADIKÖY -130,CCMODERNDR,40.9394900005442,29.1347059999922
227192,MERDİVENKÖY,Kadiköy,KADIKÖY,CCMODERN,40.9866110005517,29.0746519999911
211771,AYDIN CADDESİ,Maltepe,KADIKÖY,AÇIK DURAK,40.9349800011789,29.1678949848363
113171,KEFELİKÖY ,Sariyer,LEVENT,WALLMODERN,41.1535569825379,29.0363740111842
115114,GÜZEL EVLER,Sariyer,SARIYER,CCMODERN,41.2487449645732,28.9801079600922
200132,ŞEHİT ABDURRAHMANGAZİ CADDESİ,Sancaktepe,YENIDOGAN,AÇIK DURAK,41.0227730429542,29.2587340390464
220631,ATATÜRK CADDESİ,Beykoz,ÜSKÜDAR,CCMODERN,41.088427000568,29.086457999991
111891,YAŞAR DOĞU CADDESİ,Arnavutköy,Y.BOSNA METRO,DİĞER,41.1603860005789,28.6243159999695
183641,SARİDAG,Sariyer,HACIOSMAN,İETTBAYRAK,41.1684466631501,29.0494292644045
288101,İSTANBUL DERİ OSB,Tuzla,SABANCI ÜNIV,İETTCAMLI,40.8877309991189,29.3737980000081
264182,BARBAROS CADDESİ,Sancaktepe,SANCAKTEPE,İETTBAYRAK,41.0097739991161,29.1940990000099
184521,KINALIADA CADDESİ,Basaksehir,SAMLAR,İETTBAYRAK,41.1322385448588,28.7750870058839
103122,CEBECİ MAHALLESİ,Sultangazi,CEBECI,İETTBAYRAK,41.1103549991144,28.8719260000061
184601,ŞEHİT AHMET YILDIZ ANADOLU LİSESİ,Beylikdüzü,AVCILAR,İETTBAYRAK,40.9796179991147,28.6421999999865
184701,TERKOS KARABURUN CADDESİ,Arnavutköy,ARNAVUTKÖY,İETTCAMLI,41.2763259455102,28.6610061877498
181772,TÜCCAR VE SANAYİCİLER DERNEĞİ İLKOKULU,Küçükçekmece,K.SULTAN SÜLEYMAN,İSTON GENİŞ,41.0403690457041,28.7959951572766
285931,NİŞANTEPE,Çekmeköy,ÜSKÜDAR,İETTBAYRAK,41.0436852275273,29.2665278974862
184152,HASBAHÇE,Esenyurt,SONDURAK,İETTBAYRAK,41.0245799991159,28.6479980000035
288702,OĞUZHAN SOKAK,Maltepe,KARTAL,İETTBAYRAK,40.9541569991178,29.2136110000101
285022,FISTIKLI BAYIR SOKAK,Üsküdar,ESATPASA,İETTBAYRAK,41.041754753338,29.0558787763391
285571,ÜMRANİYE MİLLET BAHÇESİ,Ümraniye,BEYKOZ,İETTBAYRAK,41.0356386149875,29.1201046508929
183131,5.LEVENT,Eyüpsultan,YESILPINAR,İSTON GENİŞ,41.0879632119484,28.9477081689298
183812,ATLI MEYDANI,Esenyurt,AVCILAR,İETTBAYRAK,41.0321327013531,28.6840217674339
288361,TRİBÜN-6 (D KAPISI),Tuzla,IST.PARK,İETTBAYRAK,40.9611949991177,29.4074390000078
286881,MEZARLIKLAR,ADALAR,HEYBELIADA ISKELE,İETTBAYRAK,40.8714339991188,29.0977070000101
228353,İSMET KURALKAN İLKOKULU,Maltepe,KARTAL,İETTBAYRAK,40.9673339991176,29.1984980000103
185602,BİLAL HABEŞİ CAMİİ,Arnavutköy,TASOLUK YÖNÜ,İETTBAYRAK,41.2141456815005,28.7301765317772
111053,KULELİ,Bahçelievler,AVCILAR,CCMODERN,40.9927229991155,28.8360190000046
208022,METEOROLOJİ MÜDÜRLÜĞÜ,Maltepe,KADIKÖY,İSTON DAR,40.9122930005399,29.1574229999925
223502,ŞEHİT LOKMAN OKTAY,Ümraniye,ÜSKÜDAR,İETTBAYRAK,41.0140820005561,29.1004969999912
286981,KINALI ADA SU SPORLARI KULÜBÜ,ADALAR,BATI,İETTBAYRAK,40.9135029991179,29.0501450000099
185511,ATATÜRK MAHALLESİ,Arnavutköy,AKPINAR,İETTBAYRAK,41.1907642057029,28.7641747906128
120942,BARAJ YOLU,Sultangazi,YUNUS EMRE MAH.,AÇIK DURAK,41.0964719981357,28.9144890311895
106202,BARBAROS HAYRETTİNPAŞA MAHALLESİ,Gaziosmanpasa,SULTANÇIFTLIGI,İETTBAYRAK,41.0716620005652,28.8896619999863
100541,MARMARA KAVAKLIKENT SİTESİ,Beylikdüzü,AVCILAR METROBUS,İETTCAMLI,40.9758550005493,28.6573449999734
200182,KADİR SOKAK,Sultanbeyli,SULTANBEYLI  131,İETTBAYRAK,40.9454590005452,29.2711249999938
263451,ESENKAYA SOKAK,Gebze,GIDIS,İETTBAYRAK,40.8525509827482,29.4043109981774
263481,SOĞANLIK MERKEZ,Kartal,GIDIS,İETTBAYRAK,40.9164000020806,29.2049000021794
263482,SOĞANLIK MERKEZ,Kartal,GIDIS,İETTBAYRAK,40.9164932562881,29.2062507281021
263651,ŞEHİT MUSTAFA KAYMAKÇI ANADOLU İMAM HATİP LİSESİ,Maltepe,KADIKÖY,İSTON GENİŞ,40.9451999704546,29.1660000301794
180891,PİRİNÇÇİKÖY MEZARLIĞI,Eyüpsultan,HABIBLER,İETTBAYRAK,41.1639450409583,28.8496770480219
180892,PİRİNÇÇİKÖY MEZARLIĞI,Eyüpsultan,KEMERBURGAZ,İETTBAYRAK,41.1638339778397,28.8496930455299
224481,ESATPAŞA MAHALLESİ,Atasehir,ESATPASA,İETTBAYRAK,40.9989140158491,29.0869040424354
263721,ŞAHİNKAYA CADDESİ,Beykoz,SAHINKAYA GARAJI,İETTBAYRAK,41.1481200318096,29.0997280308463
180371,ORTAKÖY MERKEZ,Silivri,KAVAKLI,İETTBAYRAK,41.0997640330293,28.3760089681284
900172,BAYRAMPAŞA - MALTEPE / KOÇ ÜNİVERSİTESİ HASTANESİ ,Zeytinburnu,ZINCIRLIKUYU,ISTASYON,41.0234307897803,28.9210267226994
122991,19 MAYIS SOKAK,Avcilar,AKSARAY-FIRUZKÖY,CCMODERN,41.0131320005554,28.7082099999773
128672,ÇATALCA İSTANBUL YOLU,Çatalca,TEPECIK-ÇATALCA,İETTCAMLI,41.1156190085189,28.4984619669618
302541,İSTANBUL HAVALİMANI,Arnavutköy,ISTANBUL,İETTBAYRAK,41.259937492098,28.7396590971184
302701,GÜZELTEPE,Eyüpsultan,EMNIYETTEPE,İETTBAYRAK,41.0727985888365,28.9561498920366
101632,ATATÜRK CADDESİ,Esenyurt,SON DURAK,AÇIK DURAK,41.0321070005584,28.6564749999731
263771,PAŞAKÖY MUHTARLIĞI,Sancaktepe,SON DURAK,İETTBAYRAK,41.0180374991165,29.2770163000095
111646,HADIMKÖY PTT,Arnavutköy,HADIMKÖY,İETTBAYRAK,41.1560880016443,28.6230920241803
180821,BÜYÜK BENT,Eyüpsultan,HABIBLER,İETTBAYRAK,41.1640799867106,28.873303966191
263891,GÜLSUYU METRO 2,Maltepe,GIDIS,İETTBAYRAK,40.9236999691367,29.1567999743519
263662,MUSTAFA KEMAL ANADOLU LİSESİ,Atasehir,BATI ATASEHIR,İETTBAYRAK,40.9832999991172,29.123450000011
215131,SİPAHİOĞLU CADDESİ,Ümraniye,ÜSKÜDAR,AÇIK DURAK,41.0287019742043,29.0821829736613
123252,GÜNGÖREN BELEDİYESİ,Bahçelievler,YAYLA-MERTER,OVAL KIRMIZI,41.0097840005552,28.875407999986
181941,BÜYÜKADA CADDESİ,Basaksehir,KAYABASI KIPTAS,İETTBAYRAK,41.1363086673266,28.7719200191601
183342,ŞANTİYE GİRİŞİ,Eyüpsultan,KEMERBURGAZ,İETTBAYRAK,41.2579669423717,28.8200463226475
183431,AKİF İNAN CAMİİ,Basaksehir,BASAKSEHIR,İETTBAYRAK,41.1142069991127,28.790301000002
288131,ŞEHİT DURSUN KESER SK.,ADALAR,GIDIS-DÖNÜS,AÇIK DURAK,40.8761393697877,29.0930287586401
260212,KAVACIK,Beykoz,ANADOLU HISARI,İSTON DAR_İBB,41.0891039991142,29.0887710000101
180031,BAŞAKŞEHİR BELEDİYESİ,Basaksehir,FENERTEPE,DİĞER,41.1193890099481,28.7690729680866
108641,DEMİRCİLER SİTESİ,Bayrampasa,OTOGAR,İETTBAYRAK,41.0315300005587,28.9100259999871
123131,BAKIRKÖY İDO İSKELESİ,Bakirköy,YESILKÖY,WALLMODERN,40.9745040005495,28.8761829999862
181511,TANSU SOKAK,Arnavutköy,CEBECI,İETTCAMLI,41.2241189991099,28.6925889999932
287691,ZEYTİNLİK SOKAK,Sile,SILE,İETTBAYRAK,41.1890693704592,29.4674251601105
118723,NİŞANGAH,Beyoglu,MECIDIYEKÖY,CCMODERN,41.0529050005622,28.9608479999885
118121,ŞİMŞİR,Kagithane,HÜRRIYET MAH.,AÇIK DURAK,41.0715539898555,28.983731989644
129142,KABAKÇA KÖYÜ SAPAĞI,Çatalca,BINKILIÇ-SUBASI,AÇIK DURAK,41.2499890324687,28.3712080021854
128932,YALÇIN SİTESİ,Silivri,SILIVRI,İSTON GENİŞ_İBB,41.0618499683234,28.3405349519624
104852,HZ.ALİ CAMİİ,Küçükçekmece,METROKENT,İETTBAYRAK,41.0436860005604,28.7894469999822
117831,KEMERBURGAZ,Eyüpsultan,GÖKTÜRK,CCMODERN,41.1590510005791,28.9132089999866
182761,30 AĞUSTOS CADDESİ,Basaksehir,ARNAVUTKÖY,İETTBAYRAK,41.1241789991123,28.750934999999
183791,EVLİYA ÇELEBİ CADDESİ,Basaksehir,BASAKSEHIR,İETTBAYRAK,41.1167388923114,28.77247283125
179512,BOZCAADA CADDESİ,Basaksehir,MECIDIYEKÖY,İETTBAYRAK,41.1333190182098,28.7817547171433
111282,HZ.ALİ CAMİİ,Esenler,GIYIMKENT,İETTBAYRAK,41.0625590005636,28.8603999999853
119012,SİNEMKÖY,Sisli,TAKSIM,İETTBAYRAK,41.0475489864123,28.9801929533508
182411,DELTA SOKAK,Silivri,SAYALAR,İETTBAYRAK,41.2848444035197,28.1484945784714
182412,DELTA SOKAK,Silivri,ÇAYIRDERE,İETTBAYRAK,41.2849789991,28.1485749997495
123622,SÜLEYMAN DEMİREL BULVARI,Basaksehir,MASKO-B.SEHIR 1.ETAP,CCMODERNDR,41.0794010005662,28.7937109999822
182572,AKSU SOKAK,Beylikdüzü,SAHIL MAHALLESI,İETTBAYRAK,40.9812490990478,28.6353543364049
288231,KONAKYANI,Beykoz,ÇIFTEÇINARLAR,İETTBAYRAK,41.1351659991133,29.1255740000102
209511,HABİRE YAHŞİ ANADOLU LİSESİ,Atasehir,KADIKÖY,İSTON GENİŞ,40.9865720005517,29.0960729999915
181752,MİLLET CADDESİ,Küçükçekmece,BASAKSEHIR,İETTBAYRAK,41.0290963816482,28.7681531834502
183092,KROSYOLU SOKAK,Eyüpsultan,KEMERBURGAZ,İETTBAYRAK,41.1899803954464,28.871013651398
286152,TOPKAPI SOKAK,Sultanbeyli,SULTANBEYLI DEVLET HASTANESI,İETTBAYRAK,40.9798588612034,29.2736312464894
183141,HACEGAN SOKAK,Silivri,TÜYAP,İETTBAYRAK,41.0829535624565,28.0814408373212
225401,ATALAR MAHALLESİ,Kartal,KADIKÖY  16-17,CCMODERN,40.9030190005384,29.1652389999926
111821,ÖMERLİ MAHALLESİ MUHTARLIĞI,Arnavutköy,AVCILAR,İETTCAMLI,41.1158720057542,28.6378800463299
285471,PİKNİK ALANI,Sile,ÜSKÜDAR,İETTCAMLI,41.1919569991125,29.4613900000072
112381,TABYA ALTI ,Sariyer,BESIKTAS,WALLMODERN,41.1467649835365,29.0522170189392
130461,MUHTARLIK,Güngören,GÜNGÖREN,CCMODERN,41.0164410005563,28.8973629999868
116512,İSTİNYE ANADOLU LİSESİ,Sariyer,GAZETECILER SITESI,İETTBAYRAK,41.1239079780642,29.0309589675301
183932,AKBOĞA SOKAK,Çatalca,ÇATALCA,İETTCAMLI,41.2523868333898,28.49223904529
108941,DEREBOYU,Arnavutköy,IMRAHOR KÖYÜ,İETTCAMLI,41.2076980005869,28.7566449999798
285332,ŞÜKÜR SOKAK,Beykoz,HARMANTEPE,İETTBAYRAK,41.1175809991144,29.1112310000111
288572,OKUL,Çekmeköy,ÖMERLI,İETTBAYRAK,41.091676999115,29.322977000009
166181,SELÇUKBEY SOKAK,Arnavutköy,ARNAVUTKÖY,AÇIK DURAK,41.3422110006088,28.6810849999739
212342,KUMRU SOKAK,Kartal,ESENKENT METRO,İETTBAYRAK,40.8980230005377,29.1786759999928
100732,CEZAEVİ LOJMANLARI,Silivri,CEZAEVI,AÇIK DURAK,41.0960789581073,28.1561299782035
180352,GÜVENÇ,Silivri,TÜYAP,İETTBAYRAK,41.0878369991094,28.3760499999118
263851,KURTKÖY  BAĞLANTI YOLU,Pendik,GIDIS,İETTBAYRAK,40.885600021551,29.3230000081609
285232,OTOYOL GİRİŞİ,Çekmeköy,ÜMRANIYE,İETTBAYRAK,41.1167217371398,29.3020164602929
220541,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,Üsküdar,ÜSKÜDAR,İETTBAYRAK,41.0154080005563,29.071273999991
284691,DİKMEN SOKAK,Beykoz,KAVACIK,İETTBAYRAK,41.0874329991144,29.1458400000102
261282,YENİ RİVA YOLU,Beykoz,DERESEKI,İETTBAYRAK,41.0905419581145,29.0939209956817
180871,ARMUTLU SOKAK,Eyüpsultan,HABIBLER,İETTBAYRAK,41.1623939587252,28.8566959917277
180412,KAVAKLI MERKEZ,Silivri,TÜYAP,İETTCAMLI,41.0920980400616,28.3321769761632
180402,HÜRRİYET MAHALLESİ,Silivri,TÜYAP,İETTCAMLI,41.0925379685878,28.3386770147321
181601,TURNA SOKAK,Küçükçekmece,HALKALI,İETTBAYRAK,41.0527769991141,28.7939180000022
181602,TURNA SOKAK,Küçükçekmece,BASAKSEHIR,İETTBAYRAK,41.0527839991141,28.7939180000022
182722,TOYGAR SOKAK,Arnavutköy,SONDURAK,İETTBAYRAK,41.2262186719141,28.6878222783699
103121,CEBECİ MAHALLESİ,Sultangazi,EDIRNEKAPI,CCMODERN,41.1104320005713,28.8717509999853
289271,DUYGU SOKAK,Tuzla,TEPEÖREN,İETTBAYRAK,40.8830639991193,29.3414300000086
286831,BAHRİYE BAYIRI,ADALAR,HEYBELIADA ISKELE,İETTBAYRAK,40.8751438612306,29.0965430281225
184221,KARAAĞAÇ SOKAK,Eyüpsultan,EYÜPSULTAN,İETTBAYRAK,41.2671464450818,28.867896939
180441,MERCAN SİTESİ,Basaksehir,MERKEZ KAYASEHIR,DİĞER,41.105411963239,28.7499040457408
180811,ORMAN YOLU,Eyüpsultan,HABIBLER,İETTBAYRAK,41.1668134924097,28.8772292465341
119822,PİYALEPAŞA CADDESİ,Beyoglu,PIYALEPASA MAHALLESI,İETTBAYRAK,41.0503209427014,28.9626777024881
287021,KİLİSE,ADALAR,DOGU,İETTBAYRAK,40.9089237980056,29.053258949496
287172,SANAYİ CADDESİ,Kartal,KARTAL KÖPRÜSÜ,İETTBAYRAK,40.8927289016915,29.2070393108727
289111,HZ HAMZA CAMİ,Beykoz,BEYKOZ,İETTBAYRAK,41.1446729991139,29.130980000011
285552,KURTKÖY ANADOLU LİSESİ,Pendik,DÖNÜS,İETTBAYRAK,40.9123459991183,29.296430000009
261123,SULTANBEYLİ DEVLET HASTANESİ,Sultanbeyli,BATTALGAZI PERONLAR,İETTBAYRAK,40.9863662729592,29.2820181507078
401361,BURGAZADA İSKELE,ADALAR,KALPAZANKAYA SAHILI,İETTBAYRAK,40.8814879991186,29.06909700001
287241,ADNAN KAHVECİ CADDESİ,Tuzla,PENDIK,İETTBAYRAK,40.8953829991188,29.3479320000084
287251,ORHANLI TOKİ KONUTLARI,Tuzla,PENDIK,İETTBAYRAK,40.8951119991187,29.3432030000085
287232,TURGUT ÖZAL CADDESİ,Tuzla,AKFIRAT,İETTBAYRAK,40.8958769991187,29.3523200000084
287371,ÜVEZLİ CADDESİ,Sile,TEPEÜSTÜ,İETTBAYRAK,41.1070999991143,29.4423000000074
289142,SIRMAKEŞ,Beykoz,BEYKOZ,İETTBAYRAK,41.1486739316849,29.1515855283105
289262,CEVAHİR CADDESİ,Ümraniye,ÜMRANIYE,İETTBAYRAK,41.0088817238202,29.1176902946287
184722,YÜCE SOKAK,Büyükçekmece,DÖNÜS,İETTBAYRAK,41.0004529991132,28.5160009999612
184392,SERBEST BÖLGE,Bakirköy,DÜNYA TICARET MERKEZI,İETTBAYRAK,40.985957999117,28.8190830000101
288761,ORHANGAZİ MAHALLE MUHTARLIĞI,Sultanbeyli,KARTAL,İETTBAYRAK,40.9403349991177,29.2851120000091
165061,İBNİ SİNA ANADOLU LİSESİ,Bagcilar,EMINÖNÜ,AÇIK DURAK,41.0608439972623,28.8526809988478
286921,MEZARLIK,ADALAR,MANASTIR,İETTBAYRAK,40.867242999119,29.1294340000101
286941,TAŞ MEKTEP,ADALAR,BÜYÜKADA ISKELE,İETTBAYRAK,40.8681569991197,29.1251450000109
289042,ŞİLE YERYÜZÜ PAZARI,Sile,LIMAN,İETTBAYRAK,41.1719356349036,29.6094360610525
290132,VATAN SOKAK,Pendik,EVLIYA ÇELEBI CADDESI,İETTBAYRAK,40.8990894703135,29.2647327057369
111401,İSTOÇ 9.ADA,Bagcilar,BAKIRKÖY -SONDURAK,İETTBAYRAK,41.0691420005646,28.8249169999838
222571,SULTANÇEŞME,Sultanbeyli,SULTANBEYLI,İETTBAYRAK,40.9658260005484,29.2710269999937
260191,BAŞKENT CADDESİ,Pendik,YENI MAHALLE,İETTBAYRAK,40.8923920005368,29.2280899999934
